campaign_id,region,category,Total Sales,Avg Discount %
0,Central,Clothing,13092.34,19.04
0,Central,Electronics,6858.48,18.45
0,Central,Home,9191.36,26.97
0,Central,Office,10073.58,19.79
0,East,Clothing,28572.19,26.29
0,East,Electronics,34443.36,27.7
0,East,Home,40775.33,25.98
0,East,Office,21556.19,20.36
0,North,Clothing,19375.16,26.19
0,North,Electronics,26386.87,25.56
0,North,Home,8345.85,22.95
0,North,Office,20631.91,23.48
0,South,Clothing,19088.26,27.57
0,South,Electronics,5059.28,33.42
0,South,Home,7273.0,28.28
0,South,Office,8032.68,31.52
0,Southwest,Clothing,4780.67,28.19
0,Southwest,Electronics,3213.85,18.5
0,Southwest,Home,10060.19,16.83
0,Southwest,Office,8072.93,30.16
0,Unknown,Clothing,2782.94,33.41
0,Unknown,Electronics,1430.23,35.22
0,Unknown,Home,4211.87,17.62
0,Unknown,Office,3112.17,19.5
0,West,Clothing,19392.36,22.56
0,West,Electronics,17561.22,16.73
0,West,Home,19366.11,23.8
0,West,Office,21354.02,23.71
1,Central,Clothing,4206.75,33.47
1,Central,Electronics,9446.28,28.23
1,Central,Home,8927.78,22.9
1,Central,Office,11599.64,28.38
1,East,Clothing,34117.01,18.51
1,East,Electronics,19102.64,26.7
1,East,Home,27607.82,22.96
1,East,Office,12185.94,27.63
1,North,Clothing,11852.81,27.18
1,North,Electronics,11726.05,17.59
1,North,Home,15192.42,24.16
1,North,Office,14131.69,22.41
1,South,Clothing,11422.7,29.98
1,South,Electronics,9603.36,19.44
1,South,Home,6181.62,23.86
1,South,Office,5893.83,29.76
1,Southwest,Clothing,5479.61,22.07
1,Southwest,Electronics,5410.29,39.44
1,Southwest,Home,15698.84,24.39
1,Southwest,Office,9561.85,22.18
1,Unknown,Clothing,0.0,46.85
1,Unknown,Electronics,1657.27,35.63
1,Unknown,Home,5779.31,33.26
1,Unknown,Office,3934.55,24.25
1,West,Clothing,9480.3,25.59
1,West,Electronics,10645.17,24.88
1,West,Home,15374.01,29.04
1,West,Office,11318.24,31.63
2,Central,Clothing,11565.4,24.61
2,Central,Electronics,3089.05,31.75
2,Central,Home,5802.4,23.88
2,Central,Office,6730.3,24.9
2,East,Clothing,18330.94,22.67
2,East,Electronics,30070.77,22.43
2,East,Home,26416.39,25.53
2,East,Office,18608.5,25.14
2,North,Clothing,13632.66,20.86
2,North,Electronics,11382.65,16.66
2,North,Home,24608.57,30.76
2,North,Office,12074.95,27.69
2,South,Clothing,5741.41,30.75
2,South,Electronics,5546.5,30.12
2,South,Home,8015.86,28.12
2,South,Office,7110.21,28.51
2,Southwest,Clothing,6853.65,35.85
2,Southwest,Electronics,7832.44,25.49
2,Southwest,Home,5480.18,22.92
2,Southwest,Office,9723.1,21.1
2,Unknown,Clothing,4228.24,25.23
2,Unknown,Electronics,3388.04,26.13
2,Unknown,Home,5168.78,29.91
2,Unknown,Office,2893.11,29.41
2,West,Clothing,9405.35,28.23
2,West,Electronics,10687.2,17.19
2,West,Home,14479.98,21.69
2,West,Office,6309.9,27.55
3,Central,Clothing,11478.52,22.02
3,Central,Electronics,8252.33,21.54
3,Central,Home,9046.09,20.25
3,Central,Office,12513.41,20.69
3,East,Clothing,38999.18,27.42
3,East,Electronics,43932.96,22.44
3,East,Home,32235.0,19.91
3,East,Office,28280.56,27.09
3,North,Clothing,17642.75,27.33
3,North,Electronics,18718.09,24.88
3,North,Home,26647.8,30.57
3,North,Office,20208.32,26.4
3,South,Clothing,8361.27,23.17
3,South,Electronics,3361.53,27.46
3,South,Home,10955.7,24.72
3,South,Office,12302.75,27.57
3,Southwest,Clothing,7137.62,25.57
3,Southwest,Electronics,9648.78,32.88
3,Southwest,Home,15133.39,27.54
3,Southwest,Office,17948.01,27.37
3,Unknown,Clothing,907.74,27.81
3,Unknown,Electronics,4615.25,32.83
3,Unknown,Home,10063.12,27.37
3,Unknown,Office,2478.03,35.37
3,West,Clothing,17405.72,22.9
3,West,Electronics,20959.72,22.99
3,West,Home,23577.13,28.88
3,West,Office,13798.36,26.41
